ContestId,Contest,Candidate_IssueId,Candidate_Issue,Party,PrecinctCode,PrecinctName,EarlyVotes,MailBallotsVotes,ElectionDateVotes,ProvisionalVotes,TotalVotes
"13102","President and Vice President","59307","Donald J. Trump","REP","767","767","383","286","434","0","1103"
"13102","President and Vice President","59307","Donald J. Trump","REP","769","769","443","340","398","0","1181"
"13102","President and Vice President","59307","Donald J. Trump","REP","801","801","300","282","238","0","820"
"13102","President and Vice President","59307","Donald J. Trump","REP","803","803","164","126","146","0","436"
"13102","President and Vice President","59307","Donald J. Trump","REP","804","804","628","387","326","0","1341"
"13102","President and Vice President","59307","Donald J. Trump","REP","805","805","793","535","385","0","1713"
"13102","President and Vice President","59307","Donald J. Trump","REP","806","806","444","342","345","0","1131"
"13102","President and Vice President","59307","Donald J. Trump","REP","807","807","312","226","208","0","746"
"13102","President and Vice President","59307","Donald J. Trump","REP","808","808","345","169","170","0","684"
"13102","President and Vice President","59307","Donald J. Trump","REP","809","809","225","132","86","0","443"
"13102","President and Vice President","59307","Donald J. Trump","REP","810","810","387","306","298","0","991"
"13102","President and Vice President","59307","Donald J. Trump","REP","811","811","507","426","381","0","1314"
"13102","President and Vice President","59307","Donald J. Trump","REP","813","813","935","638","643","0","2216"
"13102","President and Vice President","59307","Donald J. Trump","REP","814","814","445","360","545","0","1350"
"13102","President and Vice President","59307","Donald J. Trump","REP","815","815","256","154","121","0","531"
"13102","President and Vice President","59307","Donald J. Trump","REP","816","816","349","302","294","0","945"
"13102","President and Vice President","59307","Donald J. Trump","REP","817","817","644","609","516","0","1769"
"13102","President and Vice President","59307","Donald J. Trump","REP","818","818","468","329","481","0","1278"
"13102","President and Vice President","59307","Donald J. Trump","REP","819","819","66","180","297","0","543"
"13102","President and Vice President","59307","Donald J. Trump","REP","820","820","443","393","433","0","1269"
"13102","President and Vice President","59307","Donald J. Trump","REP","821","821","513","447","417","0","1377"
"13102","President and Vice President","59307","Donald J. Trump","REP","825","825","356","375","345","0","1076"
"13102","President and Vice President","59307","Donald J. Trump","REP","827","827","399","348","290","0","1037"
"13102","President and Vice President","59307","Donald J. Trump","REP","828","828","786","595","497","0","1878"
"13102","President and Vice President","59307","Donald J. Trump","REP","829","829","401","328","344","0","1073"
"13102","President and Vice President","59307","Donald J. Trump","REP","830","830","232","238","189","0","659"
"13102","President and Vice President","59307","Donald J. Trump","REP","832","832","360","278","266","0","904"
"13102","President and Vice President","59307","Donald J. Trump","REP","833","833","144","158","186","0","488"
"13102","President and Vice President","59307","Donald J. Trump","REP","834","834","192","158","186","0","536"
"13102","President and Vice President","59307","Donald J. Trump","REP","851","851","390","378","357","0","1125"
"13102","President and Vice President","59307","Donald J. Trump","REP","852","852","396","236","312","0","944"
"13102","President and Vice President","59307","Donald J. Trump","REP","853","853","82","68","69","0","219"
"13102","President and Vice President","59307","Donald J. Trump","REP","854","854","10","16","7","0","33"
"13102","President and Vice President","59307","Donald J. Trump","REP","855","855","228","263","279","0","770"
"13102","President and Vice President","59307","Donald J. Trump","REP","856","856","488","467","527","0","1482"
"13102","President and Vice President","59307","Donald J. Trump","REP","857","857","163","163","145","0","471"
"13102","President and Vice President","59307","Donald J. Trump","REP","858","858","162","173","209","0","544"
"13102","President and Vice President","59307","Donald J. Trump","REP","860","860","201","159","184","0","544"
"13102","President and Vice President","59307","Donald J. Trump","REP","862","862","40","41","38","0","119"
"13102","President and Vice President","59307","Donald J. Trump","REP","863","863","102","103","191","0","396"
"13102","President and Vice President","59307","Donald J. Trump","REP","867","867","598","507","714","0","1819"
"13102","President and Vice President","59307","Donald J. Trump","REP","868","868","194","199","260","0","653"
"13102","President and Vice President","59307","Donald J. Trump","REP","869","869","207","218","278","0","703"
"13102","President and Vice President","59307","Donald J. Trump","REP","871","871","402","406","419","0","1227"
"13102","President and Vice President","59307","Donald J. Trump","REP","875","875","504","526","561","0","1591"
"13102","President and Vice President","59307","Donald J. Trump","REP","876","876","373","353","375","0","1101"
"13102","President and Vice President","59307","Donald J. Trump","REP","879","879","428","373","398","0","1199"
"13102","President and Vice President","59307","Donald J. Trump","REP","883","883","283","222","242","0","747"
"13102","President and Vice President","59307","Donald J. Trump","REP","885","885","363","276","397","0","1036"
"13102","President and Vice President","59307","Donald J. Trump","REP","887","887","282","273","397","0","952"
"13102","President and Vice President","59307","Donald J. Trump","REP","889","889","164","152","218","0","534"
"13102","President and Vice President","59307","Donald J. Trump","REP","891","891","395","359","465","0","1219"
"13102","President and Vice President","59307","Donald J. Trump","REP","892","892","342","214","431","0","987"
"13102","President and Vice President","59307","Donald J. Trump","REP","901","901","361","207","325","0","893"
"13102","President and Vice President","59307","Donald J. Trump","REP","904","904","336","567","411","0","1314"
"13102","President and Vice President","59307","Donald J. Trump","REP","905","905","106","91","77","0","274"
"13102","President and Vice President","59307","Donald J. Trump","REP","906","906","28","124","67","0","219"
"13102","President and Vice President","59307","Donald J. Trump","REP","907","907","245","192","243","0","680"
"13102","President and Vice President","59307","Donald J. Trump","REP","908","908","584","756","507","0","1847"
"13102","President and Vice President","59307","Donald J. Trump","REP","909","909","556","834","526","0","1916"
"13102","President and Vice President","59307","Donald J. Trump","REP","911","911","171","216","148","0","535"
"13102","President and Vice President","59307","Donald J. Trump","REP","912","912","32","32","22","0","86"
"13102","President and Vice President","59307","Donald J. Trump","REP","913","913","766","667","336","0","1769"
"13102","President and Vice President","59307","Donald J. Trump","REP","914","914","456","266","304","0","1026"
"13102","President and Vice President","59307","Donald J. Trump","REP","917","917","48","47","112","0","207"
"13102","President and Vice President","59307","Donald J. Trump","REP","918","918","122","129","179","0","430"
"13102","President and Vice President","59307","Donald J. Trump","REP","919","919","167","146","301","0","614"
"13102","President and Vice President","59307","Donald J. Trump","REP","921","921","279","502","262","0","1043"
"13102","President and Vice President","59307","Donald J. Trump","REP","925","925","131","223","165","0","519"
"13102","President and Vice President","59307","Donald J. Trump","REP","927","927","25","159","112","0","296"
"13102","President and Vice President","59307","Donald J. Trump","REP","929","929","693","898","469","0","2060"
"13102","President and Vice President","59307","Donald J. Trump","REP","932","932","424","219","233","0","876"
"13102","President and Vice President","59307","Donald J. Trump","REP","933","933","857","538","369","0","1764"
"13102","President and Vice President","59307","Donald J. Trump","REP","935","935","850","606","580","0","2036"
"13102","President and Vice President","59307","Donald J. Trump","REP","937","937","794","665","513","0","1972"
"13102","President and Vice President","59307","Donald J. Trump","REP","938","938","30","27","54","0","111"
"13102","President and Vice President","59307","Donald J. Trump","REP","939","939","587","595","435","0","1617"
"13102","President and Vice President","59307","Donald J. Trump","REP","940","940","20","11","19","0","50"
"13102","President and Vice President","59307","Donald J. Trump","REP","941","941","402","295","190","0","887"
"13102","President and Vice President","59307","Donald J. Trump","REP","942","942","336","261","337","0","934"
"13102","President and Vice President","59307","Donald J. Trump","REP","943","943","228","242","316","0","786"
"13102","President and Vice President","59307","Donald J. Trump","REP","944","944","479","322","448","0","1249"
"13102","President and Vice President","59307","Donald J. Trump","REP","946","946","779","400","476","0","1655"
"13102","President and Vice President","59307","Donald J. Trump","REP","947","947","1096","813","827","0","2736"
"13102","President and Vice President","59307","Donald J. Trump","REP","948","948","196","231","258","0","685"
"13102","President and Vice President","59307","Donald J. Trump","REP","949","949","826","884","658","0","2368"
"13102","President and Vice President","59307","Donald J. Trump","REP","950","950","292","209","225","0","726"
"13102","President and Vice President","59307","Donald J. Trump","REP","951","951","357","247","259","0","863"
"13102","President and Vice President","59307","Donald J. Trump","REP","952","952","498","351","238","0","1087"
"13102","President and Vice President","59307","Donald J. Trump","REP","953","953","568","450","507","0","1525"
"13102","President and Vice President","59307","Donald J. Trump","REP","954","954","76","31","60","0","167"
"13102","President and Vice President","59307","Donald J. Trump","REP","955","955","578","426","485","0","1489"
"13102","President and Vice President","59307","Donald J. Trump","REP","956","956","394","316","294","0","1004"
"13102","President and Vice President","59307","Donald J. Trump","REP","957","957","554","347","415","0","1316"
"13102","President and Vice President","59307","Donald J. Trump","REP","959","959","542","341","300","0","1183"
"13102","President and Vice President","59307","Donald J. Trump","REP","961","961","143","160","184","0","487"
"13102","President and Vice President","59307","Donald J. Trump","REP","962","962","150","117","133","0","400"
"13102","President and Vice President","59307","Donald J. Trump","REP","963","963","2","11","9","0","22"
"13102","President and Vice President","59307","Donald J. Trump","REP","964","964","14","9","16","0","39"
"13102","President and Vice President","59307","Donald J. Trump","REP","965","965","62","57","45","0","164"
"13102","President and Vice President","59307","Donald J. Trump","REP","967","967","61","63","69","0","193"
"13102","President and Vice President","59307","Donald J. Trump","REP","968","968","205","143","109","0","457"
"13102","President and Vice President","59307","Donald J. Trump","REP","969","969","49","76","75","0","200"
"13102","President and Vice President","59307","Donald J. Trump","REP","971","971","78","107","115","0","300"
"13102","President and Vice President","59307","Donald J. Trump","REP","972","972","158","135","98","0","391"
"13102","President and Vice President","59307","Donald J. Trump","REP","973","973","119","120","96","0","335"
"13102","President and Vice President","59307","Donald J. Trump","REP","999","999","29","425","7","0","461"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","101","101","551","429","345","0","1325"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","103","103","680","412","298","0","1390"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","105","105","772","488","410","0","1670"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","107","107","699","539","428","0","1666"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","108","108","286","305","212","0","803"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","109","109","309","294","190","0","793"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","111","111","339","267","146","0","752"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","112","112","361","316","171","0","848"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","113","113","465","316","242","0","1023"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","115","115","364","244","163","0","771"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","116","116","242","156","137","0","535"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","117","117","463","314","156","0","933"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","119","119","544","376","210","0","1130"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","121","121","549","412","276","0","1237"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","123","123","461","590","262","0","1313"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","125","125","142","158","126","0","426"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","127","127","400","478","355","0","1233"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","129","129","423","399","287","0","1109"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","131","131","522","487","265","0","1274"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","133","133","188","207","90","0","485"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","135","135","513","465","252","0","1230"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","137","137","398","370","178","0","946"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","139","139","356","417","150","0","923"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","141","141","241","195","97","0","533"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","145","145","172","143","157","0","472"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","151","151","261","212","146","0","619"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","153","153","95","118","55","0","268"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","157","157","148","107","77","0","332"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","159","159","443","471","234","0","1148"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","160","160","579","464","262","0","1305"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","163","163","97","109","127","0","333"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","165","165","193","181","262","0","636"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","169","169","603","307","373","0","1283"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","175","175","508","370","300","0","1178"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","179","179","233","241","203","0","677"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","203","203","619","445","353","0","1417"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","205","205","718","591","354","0","1663"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","207","207","548","240","258","0","1046"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","209","209","325","295","303","0","923"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","213","213","428","262","401","0","1091"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","217","217","569","440","266","0","1275"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","218","218","160","117","83","0","360"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","219","219","434","529","340","0","1303"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","221","221","74","73","93","0","240"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","223","223","471","419","405","0","1295"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","225","225","182","137","117","0","436"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","227","227","419","422","411","0","1252"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","231","231","605","366","447","0","1418"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","233","233","426","273","360","0","1059"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","237","237","443","304","362","0","1109"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","239","239","355","273","373","0","1001"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","240","240","533","418","318","0","1269"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","241","241","14","53","144","0","211"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","243","243","570","357","296","0","1223"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","245","245","245","222","279","0","746"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","247","247","109","96","118","0","323"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","249","249","411","325","268","0","1004"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","250","250","3","9","15","0","27"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","301","301","84","88","238","0","410"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","303","303","192","182","230","0","604"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","305","305","969","659","685","0","2313"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","307","307","524","337","476","0","1337"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","309","309","864","451","487","0","1802"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","317","317","452","349","439","0","1240"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","318","318","324","209","250","0","783"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","319","319","462","293","323","0","1078"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","321","321","1053","459","502","0","2014"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","325","325","965","532","591","0","2088"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","327","327","895","539","600","0","2034"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","329","329","950","613","576","0","2139"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","333","333","200","189","250","0","639"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","335","335","263","192","203","0","658"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","338","338","385","211","307","0","903"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","339","339","277","180","263","0","720"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","341","341","948","461","566","0","1975"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","342","342","683","410","374","0","1467"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","343","343","387","191","240","0","818"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","344","344","496","324","547","0","1367"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","345","345","545","262","529","0","1336"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","346","346","14","5","13","0","32"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","347","347","625","443","638","0","1706"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","353","353","265","30","563","0","858"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","355","355","60","44","38","0","142"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","356","356","115","38","56","0","209"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","357","357","300","251","207","0","758"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","358","358","293","260","185","0","738"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","359","359","1195","791","575","0","2561"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","361","361","659","432","151","0","1242"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","362","362","1082","532","203","0","1817"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","363","363","1417","551","398","0","2366"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","367","367","1937","1087","549","0","3573"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","401","401","545","376","295","0","1216"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","403","403","536","331","398","0","1265"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","404","404","142","107","92","0","341"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","405","405","394","204","246","0","844"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","407","407","598","394","340","0","1332"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","410","410","396","237","240","0","873"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","411","411","532","324","258","0","1114"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","412","412","550","354","255","0","1159"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","413","413","229","137","113","0","479"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","414","414","806","469","541","0","1816"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","415","415","670","377","360","0","1407"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","421","421","492","342","242","0","1076"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","422","422","595","433","300","0","1328"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","423","423","448","381","272","0","1101"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","429","429","481","472","295","0","1248"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","430","430","195","124","145","0","464"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","431","431","698","464","185","0","1347"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","433","433","107","174","114","0","395"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","434","434","668","373","354","0","1395"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","451","451","486","495","379","0","1360"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","454","454","400","329","361","0","1090"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","455","455","301","225","321","0","847"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","457","457","368","372","440","0","1180"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","459","459","697","544","471","0","1712"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","461","461","181","219","165","0","565"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","463","463","377","311","314","0","1002"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","500","500","887","567","274","0","1728"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","501","501","794","483","220","0","1497"
