ContestId,Contest,Candidate_IssueId,Candidate_Issue,Party,PrecinctCode,PrecinctName,EarlyVotes,MailBallotsVotes,ElectionDateVotes,ProvisionalVotes,TotalVotes
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","502","502","183","161","149","0","493"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","503","503","560","610","407","0","1577"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","504","504","575","605","356","0","1536"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","505","505","733","659","506","0","1898"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","507","507","411","249","202","0","862"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","508","508","630","318","152","0","1100"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","509","509","234","262","140","0","636"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","510","510","311","362","167","0","840"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","511","511","430","457","270","0","1157"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","513","513","110","148","79","0","337"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","514","514","230","256","85","0","571"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","516","516","393","313","175","0","881"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","517","517","298","244","134","0","676"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","519","519","321","307","219","0","847"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","520","520","203","179","112","0","494"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","521","521","410","319","218","0","947"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","522","522","182","173","50","0","405"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","523","523","468","454","311","0","1233"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","524","524","224","207","202","0","633"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","525","525","563","445","323","0","1331"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","526","526","327","229","122","0","678"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","527","527","860","496","206","0","1562"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","528","528","385","296","118","0","799"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","529","529","369","357","138","0","864"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","530","530","227","155","69","0","451"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","531","531","427","387","185","0","999"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","532","532","191","150","58","0","399"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","533","533","484","447","248","0","1179"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","534","534","483","349","231","0","1063"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","535","535","289","193","316","0","798"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","537","537","398","360","256","0","1014"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","538","538","474","491","229","0","1194"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","550","550","115","137","63","0","315"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","551","551","234","274","162","0","670"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","552","552","286","237","155","0","678"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","554","554","145","143","95","0","383"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","555","555","150","136","110","0","396"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","557","557","298","242","224","0","764"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","559","559","328","193","487","0","1008"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","560","560","5","91","102","0","198"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","561","561","4","54","47","0","105"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","562","562","967","432","632","0","2031"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","563","563","476","319","596","0","1391"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","565","565","33","30","66","0","129"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","566","566","477","309","527","0","1313"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","567","567","210","134","269","0","613"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","569","569","338","345","215","0","898"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","571","571","289","226","192","0","707"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","573","573","42","48","43","0","133"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","574","574","420","300","267","0","987"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","575","575","333","304","165","0","802"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","577","577","660","529","252","0","1441"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","578","578","296","210","120","0","626"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","579","579","251","292","136","0","679"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","581","581","344","292","321","0","957"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","583","583","317","215","247","0","779"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","584","584","293","183","245","0","721"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","585","585","262","210","209","0","681"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","587","587","248","304","217","0","769"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","589","589","116","107","88","0","311"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","591","591","340","373","218","0","931"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","595","595","296","339","182","0","817"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","601","601","460","263","330","0","1053"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","603","603","50","50","67","0","167"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","605","605","56","50","104","0","210"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","613","613","364","174","248","0","786"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","617","617","819","395","342","0","1556"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","622","622","305","125","161","0","591"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","623","623","507","202","292","0","1001"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","625","625","165","93","136","0","394"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","626","626","230","113","128","0","471"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","629","629","313","252","273","0","838"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","631","631","96","97","131","0","324"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","633","633","159","213","101","0","473"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","635","635","268","206","236","0","710"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","636","636","56","59","46","0","161"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","637","637","11","7","13","0","31"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","639","639","47","35","77","0","159"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","641","641","388","196","209","0","793"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","643","643","144","51","154","0","349"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","650","650","355","125","142","0","622"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","651","651","326","197","126","0","649"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","652","652","338","213","224","0","775"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","653","653","359","296","123","0","778"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","654","654","256","134","170","0","560"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","655","655","398","278","178","0","854"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","657","657","288","233","164","0","685"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","658","658","287","179","137","0","603"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","659","659","406","308","164","0","878"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","661","661","388","158","146","0","692"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","662","662","114","111","50","0","275"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","671","671","1366","703","474","0","2543"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","673","673","997","330","268","0","1595"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","701","701","667","513","448","0","1628"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","702","702","797","582","426","0","1805"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","703","703","137","129","73","0","339"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","705","705","16","21","26","0","63"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","706","706","42","59","82","0","183"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","707","707","77","76","69","0","222"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","709","709","141","93","184","0","418"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","711","711","74","36","75","0","185"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","713","713","273","158","285","0","716"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","721","721","220","192","225","0","637"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","750","750","387","205","204","0","796"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","751","751","297","233","171","0","701"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","753","753","807","388","439","0","1634"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","754","754","216","132","104","0","452"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","755","755","133","81","115","0","329"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","757","757","595","252","379","0","1226"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","759","759","375","198","188","0","761"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","761","761","194","145","187","0","526"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","763","763","64","46","55","0","165"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","764","764","163","151","163","0","477"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","765","765","80","55","97","0","232"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","767","767","208","129","193","0","530"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","769","769","99","83","105","0","287"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","801","801","274","224","170","0","668"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","803","803","123","101","57","0","281"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","804","804","434","337","187","0","958"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","805","805","511","371","179","0","1061"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","806","806","283","213","164","0","660"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","807","807","211","147","118","0","476"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","808","808","193","154","108","0","455"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","809","809","137","112","47","0","296"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","810","810","278","209","152","0","639"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","811","811","281","286","187","0","754"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","813","813","601","419","274","0","1294"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","814","814","197","215","161","0","573"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","815","815","151","91","64","0","306"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","816","816","214","174","89","0","477"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","817","817","419","394","217","0","1030"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","818","818","423","294","229","0","946"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","819","819","48","107","152","0","307"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","820","820","314","288","224","0","826"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","821","821","560","453","275","0","1288"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","825","825","291","308","265","0","864"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","827","827","266","231","200","0","697"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","828","828","1427","957","586","0","2970"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","829","829","522","428","276","0","1226"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","830","830","360","258","197","0","815"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","832","832","483","325","303","0","1111"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","833","833","294","207","205","0","706"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","834","834","404","277","280","0","961"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","851","851","468","372","224","0","1064"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","852","852","851","481","393","0","1725"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","853","853","264","151","203","0","618"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","854","854","3","2","2","0","7"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","855","855","295","317","223","0","835"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","856","856","327","325","320","0","972"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","857","857","381","294","236","0","911"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","858","858","259","172","181","0","612"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","860","860","213","170","138","0","521"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","862","862","12","15","19","0","46"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","863","863","66","94","85","0","245"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","867","867","654","474","465","0","1593"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","868","868","207","165","158","0","530"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","869","869","201","192","143","0","536"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","871","871","382","342","228","0","952"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","875","875","506","510","345","0","1361"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","876","876","327","284","233","0","844"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","879","879","479","455","312","0","1246"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","883","883","541","346","316","0","1203"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","885","885","476","386","347","0","1209"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","887","887","347","233","307","0","887"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","889","889","144","131","143","0","418"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","891","891","135","136","133","0","404"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","892","892","91","73","85","0","249"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","901","901","590","296","428","0","1314"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","904","904","274","505","218","0","997"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","905","905","47","26","39","0","112"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","906","906","14","116","33","0","163"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","907","907","87","106","80","0","273"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","908","908","430","630","236","0","1296"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","909","909","258","559","193","0","1010"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","911","911","93","111","82","0","286"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","912","912","16","32","21","0","69"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","913","913","767","613","463","0","1843"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","914","914","750","375","322","0","1447"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","917","917","11","22","37","0","70"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","918","918","33","24","41","0","98"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","919","919","88","73","75","0","236"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","921","921","184","339","112","0","635"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","925","925","88","145","107","0","340"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","927","927","11","131","67","0","209"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","929","929","601","721","250","0","1572"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","932","932","759","334","428","0","1521"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","933","933","677","498","218","0","1393"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","935","935","599","482","320","0","1401"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","937","937","264","324","124","0","712"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","938","938","15","10","18","0","43"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","939","939","348","451","199","0","998"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","940","940","0","10","13","0","23"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","941","941","113","164","67","0","344"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","942","942","837","422","500","0","1759"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","943","943","180","151","212","0","543"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","944","944","881","537","418","0","1836"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","946","946","1168","664","572","0","2404"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","947","947","1724","1032","861","0","3617"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","948","948","114","135","126","0","375"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","949","949","1049","876","622","0","2547"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","950","950","260","159","152","0","571"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","951","951","229","176","109","0","514"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","952","952","348","282","135","0","765"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","953","953","510","372","260","0","1142"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","954","954","168","79","90","0","337"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","955","955","668","458","351","0","1477"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","956","956","412","263","239","0","914"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","957","957","687","362","313","0","1362"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","959","959","748","421","315","0","1484"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","961","961","349","257","304","0","910"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","962","962","168","86","90","0","344"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","963","963","2","2","7","0","11"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","964","964","116","75","49","0","240"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","965","965","500","435","386","0","1321"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","967","967","330","283","225","0","838"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","968","968","608","337","337","0","1282"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","969","969","114","70","71","0","255"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","971","971","309","234","331","0","874"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","972","972","293","219","103","0","615"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","973","973","343","226","260","0","829"
"13102","President and Vice President","59308","Hillary Rodham Clinton","DEM","999","999","29","413","3","0","445"